ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
3239,Sun Apr 28 15:53:05 IST 2024,Sun Apr 28 15:53:05 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,369,277,52
3240,Sun Apr 28 15:53:05 IST 2024,Sun Apr 28 15:53:05 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,389,277,52
3241,Sun Apr 28 15:53:05 IST 2024,Sun Apr 28 15:53:06 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,413,277,52
3242,Sun Apr 28 15:53:06 IST 2024,Sun Apr 28 15:53:06 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,407,277,52
3243,Sun Apr 28 15:53:06 IST 2024,Sun Apr 28 15:53:07 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,380,277,52
3244,Sun Apr 28 15:53:07 IST 2024,Sun Apr 28 15:53:07 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,436,277,52
3245,Sun Apr 28 15:53:07 IST 2024,Sun Apr 28 15:53:07 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,335,277,52
3246,Sun Apr 28 15:53:07 IST 2024,Sun Apr 28 15:53:08 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,331,277,52
3247,Sun Apr 28 15:53:08 IST 2024,Sun Apr 28 15:53:08 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,464,277,52
3248,Sun Apr 28 15:53:08 IST 2024,Sun Apr 28 15:53:09 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,509,277,52
3249,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,POST,http://localhost:8000/user/login/,403,Forbidden,17,274,27
3250,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000,200,OK,33,260,36
3251,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000/,200,OK,4,260,36
3252,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000/booking/,404,Not Found,5,304,147
3253,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000/enroll/,403,Forbidden,6,274,27
3254,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000/user,403,Forbidden,4,274,27
3255,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000/enroll/timetable/,403,Forbidden,8,274,27
3256,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000/timetable/,403,Forbidden,7,274,27
3257,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000/user/,403,Forbidden,1,274,27
3258,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000/timetable/65f8809cb7dcf0f6e17bc397/,403,Forbidden,11,274,27
3259,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,POST,http://localhost:8000/booking/,401,Unauthorized,346,277,52
3260,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,POST,http://localhost:8000/faculty/,400,Bad Request,346,276,36
3261,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,POST,http://localhost:8000/timetable/,400,Bad Request,353,276,36
3262,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000/course/,200,OK,358,270,1840
3263,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000,200,OK,5,260,36
3264,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,GET,http://localhost:8000/user,403,Forbidden,2,274,27
3265,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,334,276,36
3266,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,339,277,52
3267,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:09 IST 2024,POST,http://localhost:8000/user/login,404,Not Found,335,274,32
3268,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:10 IST 2024,POST,http://localhost:8000/timetable,201,Created,650,272,35
3269,Sun Apr 28 15:53:10 IST 2024,Sun Apr 28 15:53:10 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,375,276,36
3270,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:10 IST 2024,POST,http://localhost:8000/user/login,400,Bad Request,783,276,33
3271,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:10 IST 2024,POST,http://localhost:8000/booking,201,Created,785,275,2298
3272,Sun Apr 28 15:53:09 IST 2024,Sun Apr 28 15:53:10 IST 2024,POST,http://localhost:8000/faculty,201,Created,790,275,2268
3273,Sun Apr 28 15:53:10 IST 2024,Sun Apr 28 15:53:11 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,419,277,52
3274,Sun Apr 28 15:53:11 IST 2024,Sun Apr 28 15:53:11 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,381,277,52
3275,Sun Apr 28 15:53:11 IST 2024,Sun Apr 28 15:53:11 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,309,277,52
3276,Sun Apr 28 15:53:11 IST 2024,Sun Apr 28 15:53:11 IST 2024,GET,http://localhost:8000,200,OK,5,260,36
3277,Sun Apr 28 15:53:11 IST 2024,Sun Apr 28 15:53:11 IST 2024,GET,http://localhost:8000/user,403,Forbidden,2,274,27
3278,Sun Apr 28 15:53:11 IST 2024,Sun Apr 28 15:53:12 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,421,276,36
3279,Sun Apr 28 15:53:11 IST 2024,Sun Apr 28 15:53:12 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,421,277,52
3280,Sun Apr 28 15:53:11 IST 2024,Sun Apr 28 15:53:12 IST 2024,POST,http://localhost:8000/user/login,404,Not Found,422,274,32
3281,Sun Apr 28 15:53:11 IST 2024,Sun Apr 28 15:53:12 IST 2024,POST,http://localhost:8000/timetable,201,Created,720,272,35
3282,Sun Apr 28 15:53:12 IST 2024,Sun Apr 28 15:53:12 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,300,276,36
3283,Sun Apr 28 15:53:12 IST 2024,Sun Apr 28 15:53:12 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,302,277,52
3284,Sun Apr 28 15:53:12 IST 2024,Sun Apr 28 15:53:12 IST 2024,POST,http://localhost:8000/user/login,404,Not Found,297,274,32
3285,Sun Apr 28 15:53:12 IST 2024,Sun Apr 28 15:53:12 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,301,276,36
3286,Sun Apr 28 15:53:12 IST 2024,Sun Apr 28 15:53:12 IST 2024,POST,http://localhost:8000/user/login,404,Not Found,302,274,32
3287,Sun Apr 28 15:53:12 IST 2024,Sun Apr 28 15:53:12 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,306,277,52
3288,Sun Apr 28 15:53:12 IST 2024,Sun Apr 28 15:53:13 IST 2024,POST,http://localhost:8000/timetable,201,Created,612,272,35
3289,Sun Apr 28 15:53:12 IST 2024,Sun Apr 28 15:53:13 IST 2024,POST,http://localhost:8000/user/login,400,Bad Request,735,276,33
3290,Sun Apr 28 15:53:12 IST 2024,Sun Apr 28 15:53:13 IST 2024,POST,http://localhost:8000/faculty,201,Created,735,273,171
3291,Sun Apr 28 15:53:12 IST 2024,Sun Apr 28 15:53:13 IST 2024,POST,http://localhost:8000/booking,201,Created,730,273,201
3292,Sun Apr 28 15:53:13 IST 2024,Sun Apr 28 15:53:13 IST 2024,POST,http://localhost:8000/timetable,201,Created,724,272,35
3293,Sun Apr 28 15:53:13 IST 2024,Sun Apr 28 15:53:14 IST 2024,POST,http://localhost:8000/booking,201,Created,698,274,283
3294,Sun Apr 28 15:53:13 IST 2024,Sun Apr 28 15:53:14 IST 2024,POST,http://localhost:8000/user/login,400,Bad Request,699,276,33
3295,Sun Apr 28 15:53:13 IST 2024,Sun Apr 28 15:53:14 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,402,276,36
3296,Sun Apr 28 15:53:13 IST 2024,Sun Apr 28 15:53:14 IST 2024,POST,http://localhost:8000/faculty,201,Created,698,273,253
3297,Sun Apr 28 15:53:14 IST 2024,Sun Apr 28 15:53:14 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,305,276,36
3298,Sun Apr 28 15:53:14 IST 2024,Sun Apr 28 15:53:14 IST 2024,POST,http://localhost:8000/faculty,201,Created,611,274,365
3299,Sun Apr 28 15:53:14 IST 2024,Sun Apr 28 15:53:14 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,408,276,36
3300,Sun Apr 28 15:53:14 IST 2024,Sun Apr 28 15:53:14 IST 2024,POST,http://localhost:8000/booking,201,Created,714,274,395
3301,Sun Apr 28 15:53:14 IST 2024,Sun Apr 28 15:53:15 IST 2024,POST,http://localhost:8000/user/login,400,Bad Request,730,276,33
3302,Sun Apr 28 15:53:14 IST 2024,Sun Apr 28 15:53:15 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,395,277,52
3303,Sun Apr 28 15:53:15 IST 2024,Sun Apr 28 15:53:15 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,306,277,52
3304,Sun Apr 28 15:53:15 IST 2024,Sun Apr 28 15:53:16 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,317,277,52
3305,Sun Apr 28 15:53:16 IST 2024,Sun Apr 28 15:53:16 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,295,277,52
3306,Sun Apr 28 15:53:16 IST 2024,Sun Apr 28 15:53:16 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,296,277,52
3307,Sun Apr 28 15:53:16 IST 2024,Sun Apr 28 15:53:16 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,317,277,52
3308,Sun Apr 28 15:53:16 IST 2024,Sun Apr 28 15:53:17 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,308,277,52
3309,Sun Apr 28 15:53:17 IST 2024,Sun Apr 28 15:53:17 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,313,277,52
3310,Sun Apr 28 15:53:17 IST 2024,Sun Apr 28 15:53:17 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,392,277,52
3311,Sun Apr 28 15:53:17 IST 2024,Sun Apr 28 15:53:17 IST 2024,GET,http://localhost:8000,200,OK,9,260,36
3312,Sun Apr 28 15:53:17 IST 2024,Sun Apr 28 15:53:17 IST 2024,GET,http://localhost:8000/user,403,Forbidden,1,274,27
3313,Sun Apr 28 15:53:17 IST 2024,Sun Apr 28 15:53:18 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,389,276,36
3314,Sun Apr 28 15:53:17 IST 2024,Sun Apr 28 15:53:18 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,390,277,52
3315,Sun Apr 28 15:53:17 IST 2024,Sun Apr 28 15:53:18 IST 2024,POST,http://localhost:8000/user/login,404,Not Found,395,274,32
3316,Sun Apr 28 15:53:18 IST 2024,Sun Apr 28 15:53:18 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,445,277,52
3317,Sun Apr 28 15:53:18 IST 2024,Sun Apr 28 15:53:18 IST 2024,POST,http://localhost:8000/user/login,404,Not Found,437,274,32
3318,Sun Apr 28 15:53:17 IST 2024,Sun Apr 28 15:53:18 IST 2024,POST,http://localhost:8000/timetable,201,Created,835,272,35
3319,Sun Apr 28 15:53:18 IST 2024,Sun Apr 28 15:53:18 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,444,276,36
3320,Sun Apr 28 15:53:18 IST 2024,Sun Apr 28 15:53:19 IST 2024,POST,http://localhost:8000/user/login,404,Not Found,337,274,32
3321,Sun Apr 28 15:53:18 IST 2024,Sun Apr 28 15:53:19 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,337,276,36
3322,Sun Apr 28 15:53:18 IST 2024,Sun Apr 28 15:53:19 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,344,277,52
3323,Sun Apr 28 15:53:18 IST 2024,Sun Apr 28 15:53:19 IST 2024,POST,http://localhost:8000/timetable,201,Created,681,272,35
3324,Sun Apr 28 15:53:19 IST 2024,Sun Apr 28 15:53:19 IST 2024,POST,http://localhost:8000/user/login,404,Not Found,343,274,32
3325,Sun Apr 28 15:53:19 IST 2024,Sun Apr 28 15:53:19 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,345,276,36
3326,Sun Apr 28 15:53:19 IST 2024,Sun Apr 28 15:53:19 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,340,277,52
3327,Sun Apr 28 15:53:19 IST 2024,Sun Apr 28 15:53:19 IST 2024,POST,http://localhost:8000/user/login,404,Not Found,411,274,32
3328,Sun Apr 28 15:53:19 IST 2024,Sun Apr 28 15:53:19 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,414,277,52
3329,Sun Apr 28 15:53:19 IST 2024,Sun Apr 28 15:53:19 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,415,276,36
3330,Sun Apr 28 15:53:19 IST 2024,Sun Apr 28 15:53:20 IST 2024,POST,http://localhost:8000/timetable,201,Created,750,272,35
3331,Sun Apr 28 15:53:19 IST 2024,Sun Apr 28 15:53:20 IST 2024,POST,http://localhost:8000/user/login,404,Not Found,336,274,32
3332,Sun Apr 28 15:53:19 IST 2024,Sun Apr 28 15:53:20 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,338,276,36
3333,Sun Apr 28 15:53:19 IST 2024,Sun Apr 28 15:53:20 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,341,277,52
3334,Sun Apr 28 15:53:20 IST 2024,Sun Apr 28 15:53:20 IST 2024,POST,http://localhost:8000/user/login,404,Not Found,311,274,32
3335,Sun Apr 28 15:53:20 IST 2024,Sun Apr 28 15:53:20 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,309,276,36
3336,Sun Apr 28 15:53:20 IST 2024,Sun Apr 28 15:53:20 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,309,277,52
3337,Sun Apr 28 15:53:20 IST 2024,Sun Apr 28 15:53:20 IST 2024,POST,http://localhost:8000/timetable,201,Created,647,272,35
3338,Sun Apr 28 15:53:20 IST 2024,Sun Apr 28 15:53:21 IST 2024,POST,http://localhost:8000/faculty,201,Created,817,273,223
3339,Sun Apr 28 15:53:20 IST 2024,Sun Apr 28 15:53:21 IST 2024,POST,http://localhost:8000/booking,201,Created,817,273,253
3340,Sun Apr 28 15:53:20 IST 2024,Sun Apr 28 15:53:21 IST 2024,POST,http://localhost:8000/user/login,400,Bad Request,835,276,33
3341,Sun Apr 28 15:53:20 IST 2024,Sun Apr 28 15:53:21 IST 2024,POST,http://localhost:8000/timetable,201,Created,823,272,35
3342,Sun Apr 28 15:53:21 IST 2024,Sun Apr 28 15:53:22 IST 2024,POST,http://localhost:8000/faculty,201,Created,728,273,230
3343,Sun Apr 28 15:53:21 IST 2024,Sun Apr 28 15:53:22 IST 2024,POST,http://localhost:8000/booking,201,Created,843,274,260
3344,Sun Apr 28 15:53:21 IST 2024,Sun Apr 28 15:53:22 IST 2024,POST,http://localhost:8000/user/login,400,Bad Request,831,276,33
3345,Sun Apr 28 15:53:21 IST 2024,Sun Apr 28 15:53:22 IST 2024,POST,http://localhost:8000/timetable,201,Created,715,272,35
3346,Sun Apr 28 15:53:22 IST 2024,Sun Apr 28 15:53:22 IST 2024,POST,http://localhost:8000/faculty,201,Created,877,273,231
3347,Sun Apr 28 15:53:22 IST 2024,Sun Apr 28 15:53:22 IST 2024,POST,http://localhost:8000/booking,201,Created,762,274,261
3348,Sun Apr 28 15:53:22 IST 2024,Sun Apr 28 15:53:23 IST 2024,POST,http://localhost:8000/user/login,400,Bad Request,876,276,33
3349,Sun Apr 28 15:53:22 IST 2024,Sun Apr 28 15:53:23 IST 2024,POST,http://localhost:8000/timetable,201,Created,685,272,35
3350,Sun Apr 28 15:53:23 IST 2024,Sun Apr 28 15:53:23 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,375,276,36
3351,Sun Apr 28 15:53:22 IST 2024,Sun Apr 28 15:53:23 IST 2024,POST,http://localhost:8000/faculty,201,Created,978,273,228
3352,Sun Apr 28 15:53:22 IST 2024,Sun Apr 28 15:53:23 IST 2024,POST,http://localhost:8000/booking,201,Created,978,274,258
3353,Sun Apr 28 15:53:23 IST 2024,Sun Apr 28 15:53:23 IST 2024,POST,http://localhost:8000/user/login,400,Bad Request,865,276,33
3354,Sun Apr 28 15:53:23 IST 2024,Sun Apr 28 15:53:23 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,468,276,36
3355,Sun Apr 28 15:53:23 IST 2024,Sun Apr 28 15:53:24 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,311,276,36
3356,Sun Apr 28 15:53:24 IST 2024,Sun Apr 28 15:53:24 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,352,276,36
3357,Sun Apr 28 15:53:23 IST 2024,Sun Apr 28 15:53:24 IST 2024,POST,http://localhost:8000/booking,201,Created,768,274,259
3358,Sun Apr 28 15:53:23 IST 2024,Sun Apr 28 15:53:24 IST 2024,POST,http://localhost:8000/faculty,201,Created,785,273,229
3359,Sun Apr 28 15:53:23 IST 2024,Sun Apr 28 15:53:24 IST 2024,POST,http://localhost:8000/user/login,400,Bad Request,786,276,33
3360,Sun Apr 28 15:53:24 IST 2024,Sun Apr 28 15:53:25 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,446,276,36
3361,Sun Apr 28 15:53:25 IST 2024,Sun Apr 28 15:53:25 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,352,276,36
3362,Sun Apr 28 15:53:24 IST 2024,Sun Apr 28 15:53:25 IST 2024,POST,http://localhost:8000/booking,201,Created,802,274,264
3363,Sun Apr 28 15:53:24 IST 2024,Sun Apr 28 15:53:25 IST 2024,POST,http://localhost:8000/faculty,201,Created,798,273,234
3364,Sun Apr 28 15:53:24 IST 2024,Sun Apr 28 15:53:25 IST 2024,POST,http://localhost:8000/user/login,400,Bad Request,798,276,33
3365,Sun Apr 28 15:53:25 IST 2024,Sun Apr 28 15:53:25 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,409,276,36
3366,Sun Apr 28 15:53:25 IST 2024,Sun Apr 28 15:53:26 IST 2024,POST,http://localhost:8000/faculty,201,Created,922,273,235
3367,Sun Apr 28 15:53:25 IST 2024,Sun Apr 28 15:53:26 IST 2024,POST,http://localhost:8000/booking,201,Created,935,274,265
3368,Sun Apr 28 15:53:25 IST 2024,Sun Apr 28 15:53:26 IST 2024,POST,http://localhost:8000/user/login,400,Bad Request,923,276,33
3369,Sun Apr 28 15:53:26 IST 2024,Sun Apr 28 15:53:26 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,293,277,52
3370,Sun Apr 28 15:53:26 IST 2024,Sun Apr 28 15:53:27 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,347,277,52
3371,Sun Apr 28 15:53:27 IST 2024,Sun Apr 28 15:53:27 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,307,277,52
3372,Sun Apr 28 15:53:27 IST 2024,Sun Apr 28 15:53:27 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,313,277,52
3373,Sun Apr 28 15:53:27 IST 2024,Sun Apr 28 15:53:28 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,307,277,52
3374,Sun Apr 28 15:53:28 IST 2024,Sun Apr 28 15:53:28 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,351,277,52
3375,Sun Apr 28 15:53:28 IST 2024,Sun Apr 28 15:53:28 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,338,277,52
3376,Sun Apr 28 15:53:28 IST 2024,Sun Apr 28 15:53:29 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,380,277,52
3377,Sun Apr 28 15:53:29 IST 2024,Sun Apr 28 15:53:29 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,380,277,52
3378,Sun Apr 28 15:53:29 IST 2024,Sun Apr 28 15:53:29 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,417,277,52
3379,Sun Apr 28 15:53:29 IST 2024,Sun Apr 28 15:53:30 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,399,277,52
3380,Sun Apr 28 15:53:30 IST 2024,Sun Apr 28 15:53:30 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,410,277,52
3381,Sun Apr 28 15:53:30 IST 2024,Sun Apr 28 15:53:31 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,331,277,52
3382,Sun Apr 28 15:53:31 IST 2024,Sun Apr 28 15:53:31 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,328,277,52
3383,Sun Apr 28 15:53:31 IST 2024,Sun Apr 28 15:53:31 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,454,277,52
3384,Sun Apr 28 15:53:31 IST 2024,Sun Apr 28 15:53:32 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,338,277,52
3385,Sun Apr 28 15:53:32 IST 2024,Sun Apr 28 15:53:32 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,316,277,52
3386,Sun Apr 28 15:53:32 IST 2024,Sun Apr 28 15:53:32 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,334,277,52
3387,Sun Apr 28 15:53:32 IST 2024,Sun Apr 28 15:53:33 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,344,277,52
3388,Sun Apr 28 15:53:33 IST 2024,Sun Apr 28 15:53:33 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,403,277,52
3389,Sun Apr 28 15:53:33 IST 2024,Sun Apr 28 15:53:33 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,365,277,52
3390,Sun Apr 28 15:53:33 IST 2024,Sun Apr 28 15:53:34 IST 2024,GET,http://localhost:8000,200,OK,5,260,36
3391,Sun Apr 28 15:53:34 IST 2024,Sun Apr 28 15:53:34 IST 2024,GET,http://localhost:8000/user,403,Forbidden,3,274,27
3392,Sun Apr 28 15:53:33 IST 2024,Sun Apr 28 15:53:34 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,337,277,52
3393,Sun Apr 28 15:53:33 IST 2024,Sun Apr 28 15:53:34 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,337,276,36
3394,Sun Apr 28 15:53:34 IST 2024,Sun Apr 28 15:53:34 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,339,276,36
3395,Sun Apr 28 15:53:34 IST 2024,Sun Apr 28 15:53:34 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,454,277,52
3396,Sun Apr 28 15:53:34 IST 2024,Sun Apr 28 15:53:34 IST 2024,POST,http://localhost:8000/faculty,400,Bad Request,450,276,36
3397,Sun Apr 28 15:53:34 IST 2024,Sun Apr 28 15:53:34 IST 2024,POST,http://localhost:8000/timetable,400,Bad Request,454,276,36
3398,Sun Apr 28 15:53:33 IST 2024,Sun Apr 28 15:53:34 IST 2024,POST,http://localhost:8000/user/login,201,Created,817,274,371
3399,Sun Apr 28 15:53:34 IST 2024,Sun Apr 28 15:53:35 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,365,277,52
3400,Sun Apr 28 15:53:35 IST 2024,Sun Apr 28 15:53:35 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,461,277,52
3401,Sun Apr 28 15:53:34 IST 2024,Sun Apr 28 15:53:35 IST 2024,POST,http://localhost:8000/user/login,201,Created,802,274,371
3402,Sun Apr 28 15:53:35 IST 2024,Sun Apr 28 15:53:35 IST 2024,POST,http://localhost:8000/booking,401,Unauthorized,368,277,52
3403,Sun Apr 28 15:53:35 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/elmah.axd,404,Not Found,2,304,148
3404,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000,200,OK,3,260,36
3405,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/user/trace.axd,403,Forbidden,5,274,27
3406,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/trace.axd,404,Not Found,9,304,148
3407,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/enroll/trace.axd,403,Forbidden,5,274,27
3408,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/trace.axd,404,Not Found,8,304,148
3409,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/trace.axd,404,Not Found,8,304,148
3410,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/user,403,Forbidden,5,274,27
3411,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/timetable/trace.axd,403,Forbidden,5,274,27
3412,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/.htaccess,404,Not Found,3,304,148
3413,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000,200,OK,3,260,36
3414,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/user/.htaccess,403,Forbidden,4,274,27
3415,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/enroll/.htaccess,403,Forbidden,2,274,27
3416,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/user,403,Forbidden,2,274,27
3417,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/timetable/.htaccess,403,Forbidden,3,274,27
3418,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/.env,404,Not Found,1,304,143
3419,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000,200,OK,1,260,36
3420,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/user/.env,403,Forbidden,2,274,27
3421,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/enroll/.env,403,Forbidden,1,274,27
3422,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/timetable/.env,403,Forbidden,1,274,27
3423,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/user,403,Forbidden,1,274,27
3424,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/lfm.php,404,Not Found,3,304,146
3425,Sun Apr 28 15:53:36 IST 2024,Sun Apr 28 15:53:36 IST 2024,GET,http://localhost:8000/actuator/health,404,Not Found,3,304,154
